Customer ID,Customer Name,Region,Country,City,State,Postal Code
MP-17965,Michael Paige,East,United States,Lawrence,Massachusetts,1841
NF-18385,Natalie Fritzler,South,United States,Jackson,Mississippi,39212
JM-15265,Janet Molinari,Central,United States,Canton,Michigan,48187
JM-15265,Janet Molinari,Central,United States,Canton,Michigan,48187
SD-20485,Shirley Daniels,East,United States,New Rochelle,New York,10801
KH-16630,Ken Heidel,Central,United States,San Antonio,Texas,78207
RB-19795,Ross Baird,South,United States,Gastonia,North Carolina,28052
RB-19795,Ross Baird,South,United States,Gastonia,North Carolina,28052
RB-19795,Ross Baird,South,United States,Gastonia,North Carolina,28052
RB-19795,Ross Baird,South,United States,Gastonia,North Carolina,28052
DB-13060,Dave Brooks,East,United States,Lowell,Massachusetts,1852
MK-18160,Mike Kennedy,South,United States,Jacksonville,Florida,32216
MK-18160,Mike Kennedy,South,United States,Jacksonville,Florida,32216
PO-19180,Philisse Overcash,Central,United States,Chicago,Illinois,60623
PO-19180,Philisse Overcash,Central,United States,Chicago,Illinois,60623
BB-11545,Brenda Bowman,Central,United States,Houston,Texas,77070
CV-12805,Cynthia Voltz,East,United States,New York City,New York,10024
PK-19075,Pete Kriz,Central,United States,Detroit,Michigan,48227
PK-19075,Pete Kriz,Central,United States,Detroit,Michigan,48227
PK-19075,Pete Kriz,Central,United States,Detroit,Michigan,48227
PK-19075,Pete Kriz,Central,United States,Detroit,Michigan,48227
PK-19075,Pete Kriz,Central,United States,Detroit,Michigan,48227
PK-19075,Pete Kriz,Central,United States,Detroit,Michigan,48227
TB-21595,Troy Blackwell,Central,United States,Columbus,Indiana,47201
RB-19360,Raymond Buch,East,United States,Auburn,New York,13021
RB-19360,Raymond Buch,East,United States,Auburn,New York,13021
RB-19360,Raymond Buch,East,United States,Auburn,New York,13021
RB-19360,Raymond Buch,East,United States,Auburn,New York,13021
RB-19360,Raymond Buch,East,United States,Auburn,New York,13021
RB-19360,Raymond Buch,East,United States,Auburn,New York,13021
EB-13705,Ed Braxton,East,United States,Akron,Ohio,44312
EB-13705,Ed Braxton,East,United States,Akron,Ohio,44312
KH-16630,Ken Heidel,Central,United States,Norman,Oklahoma,73071
SC-20095,Sanjit Chand,West,United States,Concord,California,94521
NF-18385,Natalie Fritzler,Central,United States,Decatur,Illinois,62521
NF-18385,Natalie Fritzler,Central,United States,Decatur,Illinois,62521
JH-15985,Joseph Holt,West,United States,Seattle,Washington,98115
JH-15985,Joseph Holt,West,United States,Seattle,Washington,98115
JH-15985,Joseph Holt,West,United States,Seattle,Washington,98115
TN-21040,Tanja Norvell,West,United States,Phoenix,Arizona,85023
TN-21040,Tanja Norvell,West,United States,Phoenix,Arizona,85023
TN-21040,Tanja Norvell,West,United States,Phoenix,Arizona,85023
TN-21040,Tanja Norvell,West,United States,Phoenix,Arizona,85023
TN-21040,Tanja Norvell,West,United States,Phoenix,Arizona,85023
JS-15940,Joni Sundaresam,Central,United States,Park Ridge,Illinois,60068
DS-13180,David Smith,Central,United States,Amarillo,Texas,79109
CC-12670,Craig Carreira,Central,United States,Chicago,Illinois,60610
MH-17785,Maya Herman,East,United States,Lindenhurst,New York,11757
JP-15520,Jeremy Pistek,West,United States,San Francisco,California,94110
JP-15520,Jeremy Pistek,West,United States,San Francisco,California,94110
JP-15520,Jeremy Pistek,West,United States,San Francisco,California,94110
JP-15520,Jeremy Pistek,West,United States,San Francisco,California,94110
JP-15520,Jeremy Pistek,West,United States,San Francisco,California,94110
JP-15520,Jeremy Pistek,West,United States,San Francisco,California,94110
KH-16690,Kristen Hastings,West,United States,Los Angeles,California,90008
JE-15475,Jeremy Ellison,East,United States,Troy,New York,12180
JG-15805,John Grady,East,United States,New York City,New York,10024
JG-15805,John Grady,East,United States,New York City,New York,10024
XP-21865,Xylona Preis,West,United States,San Diego,California,92024
EM-14065,Erin Mull,East,United States,New York City,New York,10024
EM-14065,Erin Mull,East,United States,New York City,New York,10024
MT-18070,Michelle Tran,West,United States,Los Angeles,California,90045
MT-18070,Michelle Tran,West,United States,Los Angeles,California,90045
MT-18070,Michelle Tran,West,United States,Los Angeles,California,90045
SA-20830,Sue Ann Reed,Central,United States,Chicago,Illinois,60610
CW-11905,Carl Weiss,Central,United States,Huntsville,Texas,77340
CW-11905,Carl Weiss,Central,United States,Huntsville,Texas,77340
CW-11905,Carl Weiss,Central,United States,Huntsville,Texas,77340
AJ-10960,Astrea Jones,East,United States,Rochester,New York,14609
AJ-10960,Astrea Jones,East,United States,Rochester,New York,14609
SS-20590,Sonia Sunley,West,United States,Seattle,Washington,98115
RO-19780,Rose O'Brian,South,United States,Memphis,Tennessee,38109
MD-17350,Maribeth Dona,South,United States,Fayetteville,Arkansas,72701
SC-20095,Sanjit Chand,West,United States,Costa Mesa,California,92627
SC-20095,Sanjit Chand,West,United States,Costa Mesa,California,92627
SC-20095,Sanjit Chand,West,United States,Costa Mesa,California,92627
SC-20095,Sanjit Chand,West,United States,Costa Mesa,California,92627
MY-17380,Maribeth Yedwab,West,United States,Parker,Colorado,80134
MY-17380,Maribeth Yedwab,West,United States,Parker,Colorado,80134
MY-17380,Maribeth Yedwab,West,United States,Parker,Colorado,80134
MY-17380,Maribeth Yedwab,West,United States,Parker,Colorado,80134
MY-17380,Maribeth Yedwab,West,United States,Parker,Colorado,80134
EB-13705,Ed Braxton,East,United States,New York City,New York,10024
CM-12385,Christopher Martinez,South,United States,Atlanta,Georgia,30318
CM-12385,Christopher Martinez,South,United States,Atlanta,Georgia,30318
CM-12385,Christopher Martinez,South,United States,Atlanta,Georgia,30318
CM-12385,Christopher Martinez,South,United States,Atlanta,Georgia,30318
LS-17245,Lynn Smith,Central,United States,Gladstone,Missouri,64118
LS-17245,Lynn Smith,Central,United States,Gladstone,Missouri,64118
LF-17185,Luke Foster,East,United States,Newark,Ohio,43055
BN-11515,Bradley Nguyen,West,United States,Los Angeles,California,90049
BN-11515,Bradley Nguyen,West,United States,Los Angeles,California,90049
AD-10180,Alan Dominguez,West,United States,Great Falls,Montana,59405
AD-10180,Alan Dominguez,West,United States,Great Falls,Montana,59405
AD-10180,Alan Dominguez,West,United States,Great Falls,Montana,59405
AD-10180,Alan Dominguez,West,United States,Great Falls,Montana,59405
DB-13210,Dean Braden,Central,United States,Houston,Texas,77041
DB-13210,Dean Braden,Central,United States,Houston,Texas,77041
DB-13210,Dean Braden,Central,United States,Houston,Texas,77041
MC-17605,Matt Connell,Central,United States,Detroit,Michigan,48234
LH-17155,Logan Haushalter,West,United States,Los Angeles,California,90032
LH-17155,Logan Haushalter,West,United States,Los Angeles,California,90032
BD-11605,Brian Dahlen,East,United States,Lawrence,Massachusetts,1841
PH-18790,Patricia Hirasaki,South,United States,Lakeland,Florida,33801
PH-18790,Patricia Hirasaki,South,United States,Lakeland,Florida,33801
MG-18145,Mike Gockenbach,East,United States,Philadelphia,Pennsylvania,19134
MG-18145,Mike Gockenbach,East,United States,Philadelphia,Pennsylvania,19134
MG-18145,Mike Gockenbach,East,United States,Philadelphia,Pennsylvania,19134
KB-16240,Karen Bern,West,United States,Los Angeles,California,90036
JC-15340,Jasper Cacioppo,West,United States,Los Angeles,California,90032
RL-19615,Rob Lucas,South,United States,Montgomery,Alabama,36116
RL-19615,Rob Lucas,South,United States,Montgomery,Alabama,36116
AA-10375,Allen Armold,West,United States,Mesa,Arizona,85204
EP-13915,Emily Phan,Central,United States,Chicago,Illinois,60653
MP-17470,Mark Packer,East,United States,New York City,New York,10009
DK-12985,Darren Koutras,South,United States,Henderson,Kentucky,42420
DK-12985,Darren Koutras,South,United States,Henderson,Kentucky,42420
BD-11500,Bradley Drucker,Central,United States,Green Bay,Wisconsin,54302
ES-14080,Erin Smith,West,United States,Tucson,Arizona,85705
LM-17065,Liz MacKendrick,East,United States,Springfield,Ohio,45503
PG-18895,Paul Gonzalez,Central,United States,Fort Worth,Texas,76106
PG-18895,Paul Gonzalez,Central,United States,Fort Worth,Texas,76106
PG-18895,Paul Gonzalez,Central,United States,Fort Worth,Texas,76106
AS-10135,Adrian Shami,East,United States,New York City,New York,10035
AS-10135,Adrian Shami,East,United States,New York City,New York,10035
DK-13225,Dean Katz,Central,United States,Chicago,Illinois,60653
DK-13225,Dean Katz,Central,United States,Chicago,Illinois,60653
DK-13225,Dean Katz,Central,United States,Chicago,Illinois,60653
BD-11320,Bill Donatelli,West,United States,San Francisco,California,94110
RC-19960,Ryan Crowe,South,United States,Jacksonville,Florida,32216
GT-14710,Greg Tran,Central,United States,Houston,Texas,77070
DK-13225,Dean Katz,West,United States,Anaheim,California,92804
AJ-10945,Ashley Jarboe,South,United States,Wilmington,North Carolina,28403
OT-18730,Olvera Toch,West,United States,Los Angeles,California,90045
OT-18730,Olvera Toch,West,United States,Los Angeles,California,90045
OT-18730,Olvera Toch,West,United States,Los Angeles,California,90045
LP-17080,Liz Pelletier,West,United States,San Francisco,California,94110
LP-17080,Liz Pelletier,West,United States,San Francisco,California,94110
CA-12775,Cynthia Arntzen,South,United States,Tampa,Florida,33614
CA-12775,Cynthia Arntzen,South,United States,Tampa,Florida,33614
JF-15490,Jeremy Farry,West,United States,Seattle,Washington,98105
JF-15490,Jeremy Farry,West,United States,Seattle,Washington,98105
FP-14320,Frank Preis,West,United States,Los Angeles,California,90008
EB-13840,Ellis Ballard,West,United States,Seattle,Washington,98105
EB-13840,Ellis Ballard,West,United States,Seattle,Washington,98105
EB-13840,Ellis Ballard,West,United States,Seattle,Washington,98105
EB-13840,Ellis Ballard,West,United States,Seattle,Washington,98105
JF-15415,Jennifer Ferguson,East,United States,New York City,New York,10024
JF-15415,Jennifer Ferguson,East,United States,New York City,New York,10024
JF-15415,Jennifer Ferguson,East,United States,New York City,New York,10024
JF-15415,Jennifer Ferguson,East,United States,New York City,New York,10024
SF-20200,Sarah Foster,West,United States,Marysville,Washington,98270
TG-21640,Trudy Glocke,West,United States,Long Beach,California,90805
TG-21640,Trudy Glocke,West,United States,Long Beach,California,90805
TG-21640,Trudy Glocke,West,United States,Long Beach,California,90805
CS-11950,Carlos Soltero,Central,United States,Chicago,Illinois,60610
CS-11950,Carlos Soltero,Central,United States,Chicago,Illinois,60610
CC-12145,Charles Crestani,West,United States,Los Angeles,California,90004
DV-13465,Dianna Vittorini,West,United States,Denver,Colorado,80219
DV-13465,Dianna Vittorini,West,United States,Denver,Colorado,80219
DV-13465,Dianna Vittorini,West,United States,Denver,Colorado,80219
DV-13465,Dianna Vittorini,West,United States,Denver,Colorado,80219
DV-13465,Dianna Vittorini,West,United States,Denver,Colorado,80219
BD-11725,Bruce Degenhardt,South,United States,Richmond,Kentucky,40475
BD-11725,Bruce Degenhardt,South,United States,Richmond,Kentucky,40475
ZC-21910,Zuschuss Carroll,West,United States,Salem,Oregon,97301
ZC-21910,Zuschuss Carroll,West,United States,Salem,Oregon,97301
ZC-21910,Zuschuss Carroll,West,United States,Salem,Oregon,97301
ZC-21910,Zuschuss Carroll,West,United States,Salem,Oregon,97301
MS-17830,Melanie Seite,Central,United States,Laredo,Texas,78041
MS-17830,Melanie Seite,Central,United States,Laredo,Texas,78041
LR-16915,Lena Radford,West,United States,San Diego,California,92024
LR-16915,Lena Radford,West,United States,San Diego,California,92024
LR-16915,Lena Radford,West,United States,San Diego,California,92024
LR-16915,Lena Radford,West,United States,San Diego,California,92024
TP-21130,Theone Pippenger,East,United States,Philadelphia,Pennsylvania,19134
CK-12205,Chloris Kastensmidt,East,United States,Philadelphia,Pennsylvania,19120
CK-12205,Chloris Kastensmidt,East,United States,Philadelphia,Pennsylvania,19120
CK-12205,Chloris Kastensmidt,East,United States,Philadelphia,Pennsylvania,19120
AS-10240,Alan Shonely,South,United States,Tampa,Florida,33614
AS-10240,Alan Shonely,South,United States,Tampa,Florida,33614
AS-10240,Alan Shonely,South,United States,Tampa,Florida,33614
AS-10240,Alan Shonely,South,United States,Tampa,Florida,33614
AS-10240,Alan Shonely,South,United States,Tampa,Florida,33614
AR-10510,Andrew Roberts,East,United States,Philadelphia,Pennsylvania,19134
AR-10510,Andrew Roberts,East,United States,Philadelphia,Pennsylvania,19134
AR-10510,Andrew Roberts,East,United States,Philadelphia,Pennsylvania,19134
NB-18655,Nona Balk,Central,United States,Dallas,Texas,75217
NB-18655,Nona Balk,Central,United States,Dallas,Texas,75217
GD-14590,Giulietta Dortch,East,United States,Philadelphia,Pennsylvania,19143
GD-14590,Giulietta Dortch,East,United States,Philadelphia,Pennsylvania,19143
CK-12595,Clytie Kelty,East,United States,Grove City,Ohio,43123
CK-12595,Clytie Kelty,East,United States,Grove City,Ohio,43123
NG-18355,Nat Gilpin,East,United States,New York City,New York,10011
NG-18355,Nat Gilpin,East,United States,New York City,New York,10011
NG-18355,Nat Gilpin,East,United States,New York City,New York,10011
NG-18355,Nat Gilpin,East,United States,New York City,New York,10011
NG-18355,Nat Gilpin,East,United States,New York City,New York,10011
CA-12265,Christina Anderson,Central,United States,Chicago,Illinois,60610
SF-20965,Sylvia Foulston,Central,United States,Dearborn,Michigan,48126
SF-20965,Sylvia Foulston,Central,United States,Dearborn,Michigan,48126
SF-20965,Sylvia Foulston,Central,United States,Dearborn,Michigan,48126
SF-20965,Sylvia Foulston,Central,United States,Dearborn,Michigan,48126
MO-17800,Meg O'Connel,East,United States,New York City,New York,10009
AT-10735,Annie Thurman,West,United States,Seattle,Washington,98115
LC-17140,Logan Currie,West,United States,San Francisco,California,94122
LC-17140,Logan Currie,West,United States,San Francisco,California,94122
FM-14380,Fred McMath,West,United States,Aurora,Colorado,80013
FM-14380,Fred McMath,West,United States,Aurora,Colorado,80013
FM-14380,Fred McMath,West,United States,Aurora,Colorado,80013
BD-11605,Brian Dahlen,South,United States,Miami,Florida,33180
BD-11605,Brian Dahlen,South,United States,Miami,Florida,33180
DJ-13420,Denny Joy,South,United States,Warner Robins,Georgia,31088
ME-17725,Max Engle,West,United States,Aurora,Colorado,80013
ME-17725,Max Engle,West,United States,Aurora,Colorado,80013
RB-19465,Rick Bensley,West,United States,Vallejo,California,94591
RB-19465,Rick Bensley,West,United States,Vallejo,California,94591
JD-16150,Justin Deggeller,Central,United States,Minneapolis,Minnesota,55407
JL-15835,John Lee,West,United States,Mission Viejo,California,92691
JL-15835,John Lee,West,United States,Mission Viejo,California,92691
SC-20305,Sean Christensen,Central,United States,Rochester Hills,Michigan,48307
TW-21025,Tamara Willingham,East,United States,Plainfield,New Jersey,7060
CC-12430,Chuck Clark,Central,United States,Columbus,Indiana,47201
